time,x,y,yaw,vx,vy,yaw_rate,lat_accel_g,FL,FR,RL,RR
3.19,113.472,0,0,21.9995,0,0,0,2551.9,2551.9,2136.63,2136.63
3.2,113.691,0,0,21.8446,0,0,0,4424.89,4424.89,254.158,254.158
3.21,113.908,0,0,21.6507,0,0,0,4422.75,4422.75,242.791,242.791
3.22,114.124,0,0,21.4575,0,0,0,4420.69,4420.69,231.502,231.502
3.23,114.338,0,0,21.3223,0,0,0,2542.1,2542.1,2099.52,2099.52
3.24,114.551,0,0,21.2834,0,0,0,4413.39,4413.39,226.883,226.883
3.25,114.762,0,0,21.0914,0,0,0,4411.5,4411.5,215.74,215.74
3.26,114.972,0,0,20.9001,0,0,0,4409.7,4409.7,204.673,204.673
3.27,115.18,0,0,20.7094,0,0,0,4407.98,4407.98,193.68,193.68
3.28,115.387,0,0,20.6493,0,0,0,2528.22,2528.22,2068.22,2068.22
3.29,115.593,0,0,20.5713,0,0,0,4400.15,4400.15,192.377,192.377
3.3,115.798,0,0,20.3816,0,0,0,4398.57,4398.57,181.512,181.512
3.31,116.001,0,0,20.1926,0,0,0,4395.08,4395.08,172.719,172.719
3.32,116.201,0,0,20.0041,0,0,0,4329.11,4329.11,226.551,226.551
3.33,116.401,0,0,19.981,0,0,0,2507.76,2507.76,2045.25,2045.25
3.34,116.601,0,0,19.8852,0,0,0,4275.98,4275.98,272.077,272.077
3.35,116.799,0,0,19.6977,0,0,0,4203.85,4203.85,332.314,332.314
3.36,116.995,0,0,19.5107,0,0,0,4127.52,4127.52,396.905,396.905
3.37,117.189,0,0,19.3243,0,0,0,4051.48,4051.48,461.352,461.352
3.38,117.382,0,0,19.32,0,0,0,2485.28,2485.28,2026.15,2026.15
3.39,117.575,0,0,19.2621,0,0,0,4019.09,4019.09,489.887,489.887
3.4,117.767,0,0,19.0765,0,0,0,3948.44,3948.44,549.145,549.145
3.41,117.956,0,0,18.8914,0,0,0,3875.06,3875.06,611.263,611.263
3.42,118.144,0,0,18.7069,0,0,0,3799.96,3799.96,675.245,675.245
3.43,118.331,0,0,18.6487,0,0,0,2465.22,2465.22,2005.43,2005.43
3.44,118.517,0,0,18.6457,0,0,0,2460.12,2460.12,2010.34,2010.34
3.45,118.703,0,0,18.4619,0,0,0,3696.88,3696.88,763.743,763.743
3.46,118.886,0,0,18.2786,0,0,0,3625.92,3625.92,823.911,823.911
3.47,119.068,0,0,18.0959,0,0,0,3551.74,3551.74,887.448,887.448
3.48,119.248,0,0,17.9848,0,0,0,2446.15,2446.15,1985.59,1985.59
3.49,119.428,0,0,17.9818,0,0,0,2441.05,2441.05,1990.5,1990.5
3.5,119.608,0,0,17.8898,0,0,0,3461.16,3461.16,966.141,966.141
3.51,119.785,0,0,17.7081,0,0,0,3392.54,3392.54,1024.41,1024.41
3.52,119.962,0,0,17.527,0,0,0,3321.17,3321.17,1085.55,1085.55
3.53,120.136,0,0,17.3501,0,0,0,3249.33,3249.33,1147.46,1147.46
3.54,120.309,0,0,17.3298,0,0,0,2424.08,2424.08,1970.64,1970.64
3.55,120.482,0,0,17.3279,0,0,0,2419.02,2419.02,1975.59,1975.59
3.56,120.655,0,0,17.1921,0,0,0,3178.67,3178.67,1209.35,1209.35
3.57,120.826,0,0,17.0292,0,0,0,3117.57,3117.57,1261.48,1261.48
3.58,120.996,0,0,16.8733,0,0,0,3055.86,3055.86,1314.69,1314.69
3.59,121.163,0,0,16.7239,0,0,0,2995.35,2995.35,1367.13,1367.13
3.6,121.33,0,0,16.664,0,0,0,2406.44,2406.44,1952.07,1952.07
3.61,121.497,0,0,16.6619,0,0,0,2401.37,2401.37,1957.01,1957.01
3.62,121.663,0,0,16.5348,0,0,0,2914.81,2914.81,1437.56,1437.56
3.63,121.827,0,0,16.3997,0,0,0,2864.1,2864.1,1481.1,1481.1
3.64,121.991,0,0,16.2702,0,0,0,2811.75,2811.75,1526.65,1526.65
3.65,122.153,0,0,16.1501,0,0,0,2762.88,2762.88,1569.22,1569.22
3.66,122.314,0,0,16.0428,0,0,0,2719.25,2719.25,1607.26,1607.26
3.67,122.474,0,0,15.9921,0,0,0,2388.38,2388.38,1935.02,1935.02
3.68,122.633,0,0,15.9189,0,0,0,2668.86,2668.86,1651.23,1651.23
3.69,122.792,0,0,15.8366,0,0,0,2635.39,2635.39,1680.47,1680.47
3.7,122.95,0,0,15.7631,0,0,0,2605.53,2605.53,1706.57,1706.57
3.71,123.107,0,0,15.6975,0,0,0,2578.89,2578.89,1729.87,1729.87
3.72,123.264,0,0,15.639,0,0,0,2555.12,2555.12,1750.67,1750.67
3.73,123.42,0,0,15.5868,0,0,0,2533.92,2533.92,1769.23,1769.23
3.74,123.576,0,0,15.5401,0,0,0,2515,2515,1785.8,1785.8
3.75,123.731,0,0,15.4986,0,0,0,2498.12,2498.12,1800.59,1800.59
3.76,123.885,0,0,15.4614,0,0,0,2483.06,2483.06,1813.79,1813.79
3.77,124.04,0,0,15.4283,0,0,0,2469.62,2469.62,1825.58,1825.58
3.78,124.194,0,0,15.3988,0,0,0,2457.63,2457.63,1836.09,1836.09
3.79,124.348,0,0,15.3724,0,0,0,2446.93,2446.93,1845.48,1845.48
3.8,124.501,0,0,15.3489,0,0,0,2437.39,2437.39,1853.85,1853.85
3.81,124.655,0,0,15.3279,0,0,0,2428.87,2428.87,1861.33,1861.33
3.82,124.808,0,0,15.3091,0,0,0,2421.27,2421.27,1868,1868
3.83,124.961,0,0,15.2924,0,0,0,2414.49,2414.49,1873.95,1873.95
3.84,125.114,0,0,15.2775,0,0,0,2408.43,2408.43,1879.27,1879.27
3.85,125.267,0,0,15.2641,0,0,0,2403.03,2403.03,1884.01,1884.01
3.86,125.419,0,0,15.2522,0,0,0,2398.21,2398.21,1888.24,1888.24
3.87,125.572,0,0,15.2416,0,0,0,2393.91,2393.91,1892.02,1892.02
3.88,125.724,0,0,15.2322,0,0,0,2390.08,2390.08,1895.39,1895.39
3.89,125.876,0,0,15.2237,0,0,0,2386.65,2386.65,1898.4,1898.4
3.9,126.028,0,0,15.2162,0,0,0,2383.6,2383.6,1901.08,1901.08
3.91,126.181,0,0,15.2095,0,0,0,2380.87,2380.87,1903.48,1903.48
3.92,126.333,0,0,15.2035,0,0,0,2378.44,2378.44,1905.61,1905.61
3.93,126.485,0,0,15.1981,0,0,0,2376.26,2376.26,1907.52,1907.52
3.94,126.637,0,0,15.1933,0,0,0,2374.33,2374.33,1909.22,1909.22
3.95,126.788,0,0,15.189,0,0,0,2372.6,2372.6,1910.74,1910.74
3.96,126.94,0,0,15.1852,0,0,0,2371.05,2371.05,1912.1,1912.1
3.97,127.092,0,0,15.1818,0,0,0,2369.68,2369.68,1913.31,1913.31
3.98,127.244,0,0,15.1787,0,0,0,2369.16,2369.16,1913.67,1913.67
3.99,127.396,0,0,15.1757,0,0,0,2368.78,2368.78,1913.91,1913.91
4,127.547,0,0,15.1727,0,0,0,2368.4,2368.4,1914.14,1914.14
4.01,127.699,0,0,15.1698,0,0,0,2368.04,2368.04,1914.36,1914.36
4.02,127.851,0,0,15.1671,0,0,0,2367.69,2367.69,1914.57,1914.57
4.03,128.003,0,0,15.1644,0,0,0,2367.35,2367.35,1914.78,1914.78
4.04,128.154,0,0,15.1618,0,0,0,2367.03,2367.03,1914.98,1914.98
4.05,128.306,0,0,15.1592,0,0,0,2366.71,2366.71,1915.18,1915.18
4.06,128.457,0,0,15.1568,0,0,0,2366.4,2366.4,1915.37,1915.37
4.07,128.609,0,0,15.1544,0,0,0,2366.1,2366.1,1915.55,1915.55
4.08,128.76,0,0,15.1521,0,0,0,2365.8,2365.8,1915.73,1915.73
4.09,128.912,0,0,15.1498,0,0,0,2365.52,2365.52,1915.91,1915.91
4.1,129.063,0,0,15.1477,0,0,0,2365.25,2365.25,1916.07,1916.07
4.11,129.215,0,0,15.1456,0,0,0,2364.98,2364.98,1916.24,1916.24
4.12,129.366,0,0,15.1435,0,0,0,2364.72,2364.72,1916.4,1916.4
4.13,129.518,0,0,15.1415,0,0,0,2364.47,2364.47,1916.55,1916.55
4.14,129.669,0,0,15.1396,0,0,0,2364.23,2364.23,1916.7,1916.7
4.15,129.821,0,0,15.1377,0,0,0,2364,2364,1916.84,1916.84
4.16,129.972,0,0,15.1359,0,0,0,2363.77,2363.77,1916.98,1916.98
4.17,130.123,0,0,15.1342,0,0,0,2363.55,2363.55,1917.12,1917.12
4.18,130.275,0,0,15.1325,0,0,0,2363.33,2363.33,1917.25,1917.25
4.19,130.426,0,0,15.1308,0,0,0,2363.12,2363.12,1917.38,1917.38
4.2,130.577,0,0,15.1292,0,0,0,2362.92,2362.92,1917.5,1917.5
4.21,130.728,0,0,15.1277,0,0,0,2362.73,2362.73,1917.62,1917.62
4.22,130.88,0,0,15.1261,0,0,0,2362.54,2362.54,1917.74,1917.74
4.23,131.031,0,0,15.1247,0,0,0,2362.35,2362.35,1917.85,1917.85
4.24,131.182,0,0,15.1233,0,0,0,2362.17,2362.17,1917.96,1917.96
4.25,131.333,0,0,15.1219,0,0,0,2362,2362,1918.07,1918.07
4.26,131.485,0,0,15.1206,0,0,0,2361.83,2361.83,1918.17,1918.17
4.27,131.636,0,0,15.1193,0,0,0,2361.67,2361.67,1918.27,1918.27
4.28,131.787,0,0,15.118,0,0,0,2361.51,2361.51,1918.37,1918.37
4.29,131.938,0,0,15.1168,0,0,0,2361.36,2361.36,1918.46,1918.46
4.3,132.089,0,0,15.1156,0,0,0,2361.21,2361.21,1918.56,1918.56
4.31,132.241,0,0,15.1145,0,0,0,2361.07,2361.07,1918.64,1918.64
4.32,132.392,0,0,15.1134,0,0,0,2360.93,2360.93,1918.73,1918.73
4.33,132.543,0,0,15.1123,0,0,0,2360.79,2360.79,1918.81,1918.81
4.34,132.694,0,0,15.1112,0,0,0,2360.66,2360.66,1918.9,1918.9
4.35,132.845,0,0,15.1102,0,0,0,2360.53,2360.53,1918.97,1918.97
4.36,132.996,0,0,15.1092,0,0,0,2360.41,2360.41,1919.05,1919.05
4.37,133.147,0,0,15.1083,0,0,0,2360.29,2360.29,1919.12,1919.12
4.38,133.298,0,0,15.1074,0,0,0,2360.17,2360.17,1919.2,1919.2
4.39,133.449,0,0,15.1065,0,0,0,2360.06,2360.06,1919.26,1919.26
4.4,133.6,0,0,15.1056,0,0,0,2359.95,2359.95,1919.33,1919.33
4.41,133.751,0,0,15.1047,0,0,0,2359.84,2359.84,1919.4,1919.4
4.42,133.903,0,0,15.1039,0,0,0,2359.74,2359.74,1919.46,1919.46
4.43,134.054,0,0,15.1031,0,0,0,2359.64,2359.64,1919.52,1919.52
4.44,134.205,0,0,15.1024,0,0,0,2359.54,2359.54,1919.58,1919.58
4.45,134.356,0,0,15.1016,0,0,0,2359.45,2359.45,1919.64,1919.64
4.46,134.507,0,0,15.1009,0,0,0,2359.36,2359.36,1919.7,1919.7
4.47,134.658,0,0,15.1002,0,0,0,2359.27,2359.27,1919.75,1919.75
4.48,134.809,0,0,15.0995,0,0,0,2359.18,2359.18,1919.8,1919.8
4.49,134.96,0,0,15.0988,0,0,0,2359.1,2359.1,1919.85,1919.85
4.5,135.111,0,0,15.0982,0,0,0,2359.02,2359.02,1919.9,1919.9
4.51,135.262,0,0,15.0976,0,0,0,2358.94,2358.94,1919.95,1919.95
4.52,135.413,0,0,15.097,0,0,0,2358.86,2358.86,1920,1920
4.53,135.564,0,0,15.0964,0,0,0,2358.79,2358.79,1920.04,1920.04
4.54,135.714,0,0,15.0958,0,0,0,2358.72,2358.72,1920.09,1920.09
4.55,135.865,0,0,15.0953,0,0,0,2358.65,2358.65,1920.13,1920.13
4.56,136.016,0,0,15.0947,0,0,0,2358.58,2358.58,1920.17,1920.17
4.57,136.167,0,0,15.0942,0,0,0,2358.52,2358.52,1920.21,1920.21
4.58,136.318,0,0,15.0937,0,0,0,2358.45,2358.45,1920.25,1920.25
4.59,136.469,0,0,15.0932,0,0,0,2358.39,2358.39,1920.29,1920.29
4.6,136.62,0,0,15.0928,0,0,0,2358.33,2358.33,1920.33,1920.33
4.61,136.771,0,0,15.0923,0,0,0,2358.28,2358.28,1920.36,1920.36
4.62,136.922,0,0,15.0919,0,0,0,2358.22,2358.22,1920.4,1920.4
4.63,137.073,0,0,15.0914,0,0,0,2358.17,2358.17,1920.43,1920.43
4.64,137.224,0,0,15.091,0,0,0,2358.11,2358.11,1920.46,1920.46
4.65,137.375,0,0,15.0906,0,0,0,2358.06,2358.06,1920.49,1920.49
4.66,137.526,-3.80008e-07,-4.76023e-07,15.0902,-0.000372825,-0.000476023,-0.000732241,2385.9,2330.12,1948.41,1892.63
4.67,137.677,-2.37535e-05,-2.45612e-05,15.0898,-0.00347736,-0.0036198,-0.005568,2377.8,2338.13,1940.38,1900.72
4.68,137.827,-7.85768e-05,-6.96699e-05,15.0895,-0.00568765,-0.00508055,-0.00781475,2372.05,2343.79,1934.71,1906.45
4.69,137.978,-0.000159561,-0.000124851,15.0891,-0.0072626,-0.0058044,-0.00892794,2367.94,2347.81,1930.68,1910.54
4.7,138.129,-0.000262468,-0.000185199,15.0887,-0.00838346,-0.00618924,-0.00951965,2364.98,2350.67,1927.79,1913.48
4.71,138.28,-0.000384063,-0.000248387,15.0884,-0.0091786,-0.00640718,-0.00985465,2362.85,2352.72,1925.73,1915.6
4.72,138.431,-0.000521939,-0.000313221,15.0881,-0.00973951,-0.00653594,-0.0100525,2361.3,2354.18,1924.25,1917.13
4.73,138.582,-0.000689897,-0.000397013,15.0877,-0.0149969,-0.0122994,-0.0189164,2428.08,2287.32,1991.1,1850.33
4.74,138.733,-0.000957785,-0.000559595,15.0874,-0.0228323,-0.0187591,-0.0288507,2407.7,2307.61,1970.79,1870.7
4.75,138.884,-0.00131951,-0.000765902,15.087,-0.0284061,-0.0218384,-0.0335858,2393.21,2322.01,1956.37,1885.17
4.76,139.034,-0.00176074,-0.00099373,15.0867,-0.0323679,-0.0234063,-0.0359964,2382.85,2332.3,1946.07,1895.52
4.77,139.185,-0.00227032,-0.00123288,15.0864,-0.035175,-0.024258,-0.0373055,2375.41,2339.67,1938.68,1902.95
4.78,139.336,-0.00283983,-0.00147835,15.0862,-0.0371526,-0.0247435,-0.0380514,2370.04,2344.96,1933.38,1908.29
4.79,139.487,-0.00346303,-0.00172746,15.0859,-0.038533,-0.025025,-0.0384836,2366.17,2348.77,1929.56,1912.16
4.8,139.638,-0.0042041,-0.00205233,15.0855,-0.0518257,-0.0385086,-0.0592171,2452.55,2262.28,2016.03,1825.75
4.81,139.789,-0.00512789,-0.00248143,15.0851,-0.0624095,-0.0457137,-0.0702951,2424.91,2289.83,1988.46,1853.38
4.82,139.94,-0.00620901,-0.00295988,15.0848,-0.0699181,-0.0492303,-0.0757011,2405.19,2309.46,1968.81,1873.08
4.83,140.09,-0.00742694,-0.00346316,15.0845,-0.0752285,-0.0510565,-0.0785078,2391.06,2323.52,1954.74,1887.19
4.84,140.241,-0.00876598,-0.00397969,15.0842,-0.0789616,-0.0520541,-0.0800403,2380.9,2333.61,1944.63,1897.34
4.85,140.392,-0.0102144,-0.00450356,15.084,-0.0815593,-0.0526104,-0.0808945,2373.57,2340.88,1937.35,1904.66
4.86,140.543,-0.0117694,-0.00503885,15.0837,-0.0872228,-0.0577579,-0.0888075,2511.1,2203.28,2074.94,1767.12
4.87,140.694,-0.0135545,-0.0057119,15.0831,-0.104323,-0.0732994,-0.1127,2466.13,2248.11,2030.08,1812.06
4.88,140.845,-0.0155929,-0.00648911,15.0827,-0.116433,-0.08055,-0.123844,2434.22,2279.91,1998.26,1843.96
4.89,140.995,-0.0178536,-0.00731628,15.0823,-0.124988,-0.0841301,-0.129345,2411.41,2302.63,1975.52,1866.74
4.9,141.146,-0.0203122,-0.00816879,15.082,-0.130999,-0.0859932,-0.132207,2395.04,2318.93,1959.21,1883.1
4.91,141.297,-0.0229501,-0.00903473,15.0818,-0.135179,-0.0869917,-0.13374,2383.25,2330.65,1947.47,1894.87
4.92,141.448,-0.0257534,-0.00990782,15.0816,-0.13804,-0.0875155,-0.134544,2374.74,2339.11,1939,1903.38
4.93,141.599,-0.0287593,-0.0108382,15.081,-0.152519,-0.102147,-0.157031,2512.28,2201.43,2076.66,1765.81
4.94,141.749,-0.0321084,-0.0119399,15.0803,-0.169771,-0.115231,-0.177138,2466.61,2246.93,2031.13,1811.45
4.95,141.9,-0.0357749,-0.01313,15.0798,-0.181946,-0.121441,-0.186678,2434.08,2279.33,1998.7,1843.95
4.96,142.051,-0.0397255,-0.0143632,15.0794,-0.190494,-0.124542,-0.19144,2410.78,2302.54,1975.47,1867.24
4.97,142.202,-0.0439344,-0.0156182,15.0792,-0.196438,-0.126145,-0.1939,2394.02,2319.23,1958.77,1883.98
4.98,142.352,-0.0483821,-0.0168847,15.0789,-0.200506,-0.126964,-0.195157,2381.92,2331.27,1946.72,1896.07
4.99,142.503,-0.0530541,-0.0181566,15.0788,-0.203219,-0.127336,-0.195726,2373.17,2339.97,1938.01,1904.81
5,142.654,-0.0580724,-0.0195708,15.0776,-0.226461,-0.150223,-0.230888,2504.32,2208.56,2069.37,1773.61
5.01,142.805,-0.0635106,-0.0211373,15.0769,-0.242847,-0.160715,-0.247001,2460.45,2252.23,2025.66,1817.44
5.02,142.955,-0.0693268,-0.0227751,15.0764,-0.254349,-0.165757,-0.254741,2429.11,2283.44,1994.43,1848.76
5.03,143.106,-0.0754877,-0.0244479,15.076,-0.262352,-0.168273,-0.258601,2406.6,2305.85,1972,1871.25
5.04,143.256,-0.0819676,-0.0261382,15.0757,-0.267837,-0.16953,-0.260529,2390.38,2322.01,1955.83,1887.46
5.05,143.407,-0.0887472,-0.0278371,15.0755,-0.271505,-0.170104,-0.261407,2378.65,2333.69,1944.14,1899.18
5.06,143.558,-0.0958281,-0.0295586,15.0749,-0.281532,-0.179638,-0.276048,2555.11,2157.11,2120.7,1722.69
5.07,143.708,-0.103381,-0.0314719,15.0737,-0.303576,-0.198657,-0.305248,2496,2215.89,2061.85,1781.74
5.08,143.859,-0.111416,-0.0335121,15.0728,-0.319057,-0.207446,-0.318736,2453.94,2257.73,2019.97,1823.76
5.09,144.009,-0.119891,-0.0356123,15.0723,-0.329851,-0.211672,-0.325218,2423.81,2287.72,1989.95,1853.86
5.1,144.16,-0.128773,-0.0377416,15.0719,-0.337279,-0.213739,-0.328385,2402.13,2309.3,1968.35,1875.52
5.11,144.31,-0.138037,-0.039885,15.0717,-0.342279,-0.2147,-0.329856,2386.47,2324.9,1952.75,1891.17
5.12,144.461,-0.147663,-0.0420342,15.0715,-0.345522,-0.215041,-0.330377,2375.12,2336.21,1941.43,1902.51
5.13,144.611,-0.157714,-0.0442686,15.0702,-0.364809,-0.234434,-0.360138,2533.74,2177.28,2100.29,1743.83
5.14,144.762,-0.16834,-0.0467004,15.0689,-0.384515,-0.248688,-0.382004,2480.27,2230.42,2047.09,1797.24
5.15,144.912,-0.179504,-0.0492279,15.0681,-0.398274,-0.255337,-0.392196,2442.08,2268.41,2009.06,1835.39
5.16,145.062,-0.191164,-0.0518007,15.0676,-0.407769,-0.258515,-0.397063,2414.63,2295.71,1981.73,1862.81
5.17,145.212,-0.203289,-0.0543949,15.0672,-0.414195,-0.259997,-0.399331,2394.84,2315.42,1962.01,1882.59
5.18,145.363,-0.215856,-0.0569986,15.067,-0.4184,-0.260577,-0.400216,2380.5,2329.7,1947.71,1896.92
5.19,145.513,-0.228847,-0.059605,15.0669,-0.420993,-0.260628,-0.400291,2370.07,2340.1,1937.31,1907.34
5.2,145.663,-0.242396,-0.0623662,15.0649,-0.446406,-0.285762,-0.438835,2516.04,2193.65,2083.67,1761.28
5.21,145.813,-0.256584,-0.0652935,15.0636,-0.464183,-0.297119,-0.456237,2467.05,2242.31,2034.94,1810.2
5.22,145.963,-0.271362,-0.068297,15.0628,-0.476503,-0.302404,-0.464329,2431.95,2277.21,2000.01,1845.27
5.23,146.113,-0.286695,-0.0713361,15.0623,-0.484901,-0.304866,-0.468092,2406.67,2302.36,1974.83,1870.52
5.24,146.263,-0.302551,-0.0743914,15.062,-0.490466,-0.30591,-0.469686,2388.38,2320.56,1956.61,1888.79
5.25,146.413,-0.31891,-0.0774524,15.0619,-0.493978,-0.306176,-0.470089,2375.1,2333.8,1943.36,1902.07
5.26,146.562,-0.33578,-0.0805461,15.0608,-0.506547,-0.318567,-0.489079,2552.94,2155.74,2121.38,1724.19
5.27,146.712,-0.353342,-0.0838431,15.0589,-0.528466,-0.336652,-0.516778,2492.79,2215.39,2061.64,1784.24
5.28,146.861,-0.371587,-0.08726,15.0577,-0.543701,-0.344875,-0.52936,2449.81,2258.06,2018.91,1827.16
5.29,147.011,-0.390471,-0.090732,15.057,-0.55414,-0.348662,-0.535148,2418.91,2288.78,1988.16,1858.02
5.3,147.16,-0.40996,-0.094229,15.0566,-0.561122,-0.350323,-0.537682,2396.59,2310.99,1965.93,1880.32
5.31,147.31,-0.430027,-0.0977359,15.0563,-0.565598,-0.350875,-0.538521,2380.4,2327.12,1949.78,1896.5
5.32,147.459,-0.450652,-0.101245,15.0562,-0.568251,-0.35079,-0.538387,2368.59,2338.9,1937.99,1908.31
5.33,147.608,-0.471894,-0.104834,15.0543,-0.587004,-0.369855,-0.567576,2528.1,2178.97,2097.85,1748.71
5.34,147.757,-0.493903,-0.108619,15.0526,-0.606218,-0.383806,-0.588917,2474.51,2232.09,2044.63,1802.21
5.35,147.906,-0.51664,-0.112496,15.0515,-0.619467,-0.390125,-0.598569,2436.08,2270.24,2006.43,1840.59
5.36,148.055,-0.540064,-0.116414,15.0509,-0.628421,-0.392947,-0.602873,2408.37,2297.78,1978.86,1868.27
5.37,148.204,-0.564143,-0.120351,15.0505,-0.63427,-0.39405,-0.604551,2388.3,2317.76,1958.86,1888.32
5.38,148.352,-0.588853,-0.124293,15.0503,-0.637862,-0.394227,-0.604816,2373.69,2332.32,1944.29,1902.92
5.39,148.501,-0.614183,-0.128244,15.0496,-0.645061,-0.400412,-0.614278,2556.36,2149.55,2127.04,1720.23
5.4,148.649,-0.640289,-0.132372,15.0472,-0.667472,-0.420651,-0.645222,2494.18,2211.09,2065.38,1782.29
5.41,148.797,-0.6672,-0.136635,15.0458,-0.682973,-0.429681,-0.65901,2449.68,2255.21,2021.19,1826.72
5.42,148.945,-0.694872,-0.140956,15.0449,-0.693509,-0.433709,-0.665149,2417.63,2287.03,1989.32,1858.72
5.43,149.093,-0.723268,-0.145304,15.0444,-0.700455,-0.435363,-0.667664,2394.44,2310.09,1966.23,1881.89
5.44,149.241,-0.752361,-0.14966,15.0442,-0.704796,-0.435792,-0.668312,2377.57,2326.9,1949.42,1898.75
5.45,149.389,-0.78213,-0.154017,15.0441,-0.707234,-0.435525,-0.667899,2365.23,2339.22,1937.09,1911.08
5.46,149.536,-0.812627,-0.158448,15.042,-0.724685,-0.453219,-0.694937,2514.61,2189.37,2086.85,1761.61
5.47,149.683,-0.84399,-0.16306,15.0401,-0.742526,-0.466118,-0.714623,2463.86,2239.61,2036.51,1812.26
5.48,149.83,-0.876181,-0.167757,15.0389,-0.754711,-0.471833,-0.723329,2427.36,2275.81,2000.26,1848.71
5.49,149.977,-0.909161,-0.17249,15.0383,-0.762812,-0.474245,-0.726995,2400.96,2302.03,1974,1875.07
5.5,150.124,-0.9429,-0.177238,15.0379,-0.76795,-0.475022,-0.728171,2381.78,2321.12,1954.89,1894.24
5.51,150.271,-0.977373,-0.181988,15.0378,-0.770927,-0.474911,-0.727996,2367.76,2335.11,1940.9,1908.25
5.52,150.417,-1.01257,-0.186743,15.0372,-0.777189,-0.480343,-0.736289,2536.68,2166.11,2109.89,1739.31
5.53,150.563,-1.04863,-0.19166,15.0346,-0.797549,-0.49882,-0.764481,2479.24,2222.87,2053,1796.62
5.54,150.709,-1.08558,-0.196699,15.0331,-0.811518,-0.506931,-0.776835,2437.99,2263.72,2012.07,1837.79
5.55,150.855,-1.12338,-0.20179,15.0322,-0.820878,-0.510406,-0.782114,2408.2,2293.28,1982.46,1867.55
5.56,151,-1.16199,-0.206902,15.0318,-0.826897,-0.511669,-0.784027,2386.56,2314.8,1960.92,1889.16
5.57,151.146,-1.2014,-0.21202,15.0316,-0.83048,-0.511785,-0.784194,2370.77,2330.54,1945.17,1904.94
5.58,151.291,-1.24157,-0.217135,15.0316,-0.832277,-0.511238,-0.783358,2359.16,2342.15,1933.56,1916.55
5.59,151.436,-1.28257,-0.222334,15.0292,-0.849609,-0.528797,-0.810133,2490.77,2210,2065.61,1784.83
5.6,151.58,-1.3245,-0.227687,15.0274,-0.864935,-0.53939,-0.82626,2445.92,2254.36,2021.16,1829.59
5.61,151.725,-1.36734,-0.233109,15.0263,-0.875254,-0.543939,-0.83317,2413.54,2286.45,1989,1861.91
5.62,151.869,-1.41103,-0.23856,15.0257,-0.881944,-0.545682,-0.835807,2390.04,2309.8,1965.63,1885.39
5.63,152.012,-1.45556,-0.244019,15.0255,-0.88599,-0.546014,-0.836302,2372.89,2326.88,1948.54,1902.52
5.64,152.156,-1.50091,-0.249477,15.0255,-0.888098,-0.545563,-0.835611,2360.3,2339.46,1935.95,1915.11
5.65,152.299,-1.54706,-0.254944,15.0245,-0.895265,-0.552545,-0.846251,2507.58,2192.03,2083.35,1767.8
5.66,152.442,-1.59414,-0.260563,15.0221,-0.912529,-0.567612,-0.869189,2457.68,2241.3,2033.97,1817.58
5.67,152.585,-1.64217,-0.266279,15.0208,-0.924232,-0.574087,-0.879024,2421.69,2276.92,1998.27,1853.5
5.68,152.727,-1.69111,-0.272037,15.02,-0.931906,-0.576688,-0.882962,2395.6,2302.81,1972.34,1879.55
5.69,152.869,-1.74092,-0.277809,15.0197,-0.936647,-0.577418,-0.884059,2376.58,2321.74,1953.4,1898.56
5.7,153.011,-1.79158,-0.283582,15.0196,-0.93924,-0.577159,-0.883658,2362.62,2335.67,1939.46,1912.51
5.71,153.152,-1.84308,-0.289349,15.0197,-0.940249,-0.576316,-0.882374,2352.3,2346.01,1929.12,1922.83
5.72,153.293,-1.89548,-0.295205,15.0172,-0.956803,-0.593123,-0.907953,2466.42,2231.32,2043.7,1808.61
5.73,153.434,-1.94885,-0.301189,15.0155,-0.96955,-0.601569,-0.92078,2427.73,2269.57,2005.37,1847.21
5.74,153.574,-2.00317,-0.307226,15.0146,-0.977971,-0.605029,-0.926019,2399.69,2297.36,1977.53,1875.21
5.75,153.714,-2.05839,-0.313284,15.0141,-0.983242,-0.606148,-0.927704,2379.25,2317.67,1957.2,1895.62
5.76,153.854,-2.1145,-0.319346,15.014,-0.986208,-0.606072,-0.927579,2364.27,2332.61,1942.25,1910.59
5.77,153.993,-2.17147,-0.325403,15.0141,-0.987473,-0.605317,-0.926429,2353.21,2343.7,1931.17,1921.66
5.78,154.132,-2.22932,-0.331484,15.0126,-0.996746,-0.614959,-0.941096,2474.92,2221.69,2053.12,1799.89
5.79,154.27,-2.28814,-0.337702,15.0106,-1.01051,-0.625957,-0.957799,2433.65,2262.44,2012.27,1841.06
5.8,154.408,-2.34794,-0.34399,15.0095,-1.01966,-0.630515,-0.964702,2403.74,2292.05,1982.61,1870.91
5.81,154.546,-2.40866,-0.350305,15.009,-1.02546,-0.632124,-0.967127,2381.96,2313.67,1960.95,1892.66
5.82,154.683,-2.4703,-0.356628,15.0088,-1.02879,-0.632276,-0.967347,2366,2329.58,1945.03,1908.61
5.83,154.82,-2.53282,-0.362948,15.0088,-1.03032,-0.631633,-0.966367,2354.22,2341.36,1933.25,1920.39
5.84,154.957,-2.59622,-0.369261,15.0087,-1.03235,-0.632862,-0.968238,2483.59,2212.04,2062.58,1791.03
5.85,155.093,-2.66057,-0.375678,15.0063,-1.04715,-0.647193,-0.990004,2439.73,2255.27,2019.23,1834.77
